txnId,timestamp,userName,userVpa,channel,amount,currency,merchantName,merchantVpa,merchantCategory,city,state,latitude,longitude,deviceId,deviceTrust,ipAddress,vpnDetected,botDetected,checkoutDurationSeconds,fraudScore,decisionTier,actionTaken,isFraud,fraudPatternType,fraudPatternDescription
"UPI-IND-2026-00173","2026-09-08T04:54:34.068Z","Kavya Nair","kavya.nair36@okhdfcbank","UPI_QR_P2M",57,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-KAV-12","TRUSTED","103.21.16.44",false,false,13,3,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00174","2026-09-08T04:55:34.068Z","Rahul Gupta","rahul.gupta81@okhdfcbank","UPI_QR_P2M",1520,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-RAH-13","TRUSTED","103.21.19.44",false,false,13,6,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00175","2026-09-08T04:56:34.068Z","Pooja Reddy","pooja.reddy33@okhdfcbank","UPI_QR_P2M",45,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-POO-14","TRUSTED","103.21.22.44",false,false,17,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00176","2026-09-08T04:57:34.068Z","Manish Chawla","manish.chawla73@okhdfcbank","UPI_QR_P2M",1742,"INR","D-Mart Ready","dmart@sbi","Supermarket","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-MAN-15","TRUSTED","103.21.25.44",false,false,19,6,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00177","2026-09-08T04:58:34.068Z","Neha Deshmukh","neha.deshmukh21@okhdfcbank","UPI_QR_P2M",430,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-NEH-16","TRUSTED","103.21.28.44",false,false,14,3,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00178","2026-09-08T04:59:34.068Z","Arjun Kapoor","arjun.kapoor88@okhdfcbank","UPI_QR_P2M",419,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-ARJ-17","TRUSTED","103.21.31.44",false,false,12,6,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00179","2026-09-08T05:00:34.068Z","Divya Sundaram","divya.sundaram71@okhdfcbank","UPI_QR_P2M",2065,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-DIV-18","TRUSTED","103.21.34.44",false,false,17,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00180","2026-09-08T05:01:34.068Z","Siddharth Rao","siddharth.rao24@okhdfcbank","UPI_QR_P2M",381,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-SID-19","TRUSTED","103.21.37.44",false,false,16,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00181","2026-09-08T05:02:34.068Z","Aarav Sharma","aarav.sharma42@okhdfcbank","UPI_QR_P2M",47,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-AAR-0","TRUSTED","103.21.40.44",false,false,19,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00182","2026-09-08T05:03:34.068Z","Priya Patel","priya.patel12@okhdfcbank","UPI_QR_P2M",170,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-PRI-1","TRUSTED","103.21.43.44",false,false,17,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00183","2026-09-08T05:04:34.068Z","Rohan Verma","rohan.verma81@okhdfcbank","UPI_QR_P2M",37,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-ROH-2","TRUSTED","103.21.46.44",false,false,13,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00184","2026-09-08T05:05:34.068Z","Ananya Iyer","ananya.iyer44@okhdfcbank","UPI_QR_P2M",488,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-ANA-3","TRUSTED","103.21.49.44",false,false,13,8,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00185","2026-09-08T05:06:34.068Z","Vikram Singh","vikram.singh49@okhdfcbank","UPI_QR_P2M",2725,"INR","Flipkart Online","flipkart@okaxis","E-Commerce","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-VIK-4","TRUSTED","103.21.52.44",false,false,19,8,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00186","2026-09-08T05:07:34.068Z","Sneha Kulkarni","sneha.kulkarni89@okhdfcbank","UPI_QR_P2M",1318,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-SNE-5","TRUSTED","103.21.55.44",false,false,13,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00187","2026-09-08T05:08:34.068Z","Aditya Joshi","aditya.joshi20@okhdfcbank","UPI_COLLECT",14157,"INR","OLX Buyer Fake Payment (Collect Request)","mule_632@upi","P2P Collect Request Scam","Mumbai","Maharashtra",19.076,72.8777,"DEV-UNVERIFIED-186","UNVERIFIED","103.44.186.12",false,false,8,88,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"UPI_COLLECT_REQUEST_SCAM","Fraudster sends a debit collect request with remark ""REFUND/CREDIT"" to trick the user into entering UPI PIN."
"UPI-IND-2026-00188","2026-09-08T05:09:34.068Z","Kavya Nair","kavya.nair74@okhdfcbank","UPI_QR_P2M",1905,"INR","D-Mart Ready","dmart@sbi","Supermarket","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-KAV-7","TRUSTED","103.21.61.44",false,false,17,7,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00189","2026-09-08T05:10:34.068Z","Rahul Gupta","rahul.gupta47@okhdfcbank","UPI_QR_P2M",1343,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-RAH-8","TRUSTED","103.21.64.44",false,false,16,2,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00190","2026-09-08T05:11:34.068Z","Pooja Reddy","pooja.reddy65@okhdfcbank","UPI_P2P",43773,"INR","Jamtara P2P Mule Laundering Cluster","mule_219@upi","Mule Ring Layering","Jamtara","Maharashtra",19.076,72.8777,"DEV-UNVERIFIED-189","UNVERIFIED","103.44.189.12",false,false,8,92,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"MULE_NETWORK_P2P","Rapid layering of funds across 5 newly activated Jan Dhan accounts within 90 seconds."
"UPI-IND-2026-00191","2026-09-08T05:12:34.068Z","Manish Chawla","manish.chawla56@okhdfcbank","UPI_QR_P2M",36,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-MAN-10","TRUSTED","103.21.70.44",false,false,19,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00192","2026-09-08T05:13:34.068Z","Neha Deshmukh","neha.deshmukh56@okhdfcbank","UPI_QR_P2M",2221,"INR","D-Mart Ready","dmart@sbi","Supermarket","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-NEH-11","TRUSTED","103.21.73.44",false,false,14,7,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00193","2026-09-08T05:14:34.068Z","Arjun Kapoor","arjun.kapoor33@okhdfcbank","UPI_QR_P2M",562,"INR","Zepto","zepto@ybl","Quick Commerce Grocery","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-ARJ-12","TRUSTED","103.21.76.44",false,false,18,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00194","2026-09-08T05:15:34.068Z","Divya Sundaram","divya.sundaram34@okhdfcbank","UPI_QR_P2M",772,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-DIV-13","TRUSTED","103.21.79.44",false,false,14,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00195","2026-09-08T05:16:34.068Z","Siddharth Rao","siddharth.rao74@okhdfcbank","UPI_QR_P2M",1291,"INR","D-Mart Ready","dmart@sbi","Supermarket","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-SID-14","TRUSTED","103.21.82.44",false,false,13,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00196","2026-09-08T05:17:34.068Z","Aarav Sharma","aarav.sharma91@okhdfcbank","UPI_QR_P2M",206,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-AAR-15","NEW","103.21.85.44",false,false,19,36,"TIER_2_ADAPTIVE_STEP_UP","1-Tap Biometric Challenge",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00197","2026-09-08T05:18:34.068Z","Priya Patel","priya.patel13@okhdfcbank","UPI_QR_P2M",866,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-PRI-16","TRUSTED","103.21.88.44",false,false,19,8,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00198","2026-09-08T05:19:34.068Z","Rohan Verma","rohan.verma37@okhdfcbank","UPI_QR_P2M",52,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Delhi NCR","Delhi",28.6139,77.209,"DEV-PHONE-ROH-17","TRUSTED","103.21.91.44",false,false,13,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00199","2026-09-08T05:20:34.068Z","Ananya Iyer","ananya.iyer84@okhdfcbank","UPI_QR_P2M",395,"INR","Zomato","zomato@icici","Dining & Quick Food","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-ANA-18","TRUSTED","103.21.94.44",false,false,19,10,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00200","2026-09-08T05:21:34.068Z","Vikram Singh","vikram.singh22@okhdfcbank","UPI_QR_P2M",61,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-VIK-19","TRUSTED","103.21.97.44",false,false,15,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00201","2026-09-08T05:22:34.068Z","Sneha Kulkarni","sneha.kulkarni22@okhdfcbank","UPI_QR_P2M",690,"INR","Zepto","zepto@ybl","Quick Commerce Grocery","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-SNE-0","TRUSTED","103.21.100.44",false,false,13,7,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00202","2026-09-08T05:23:34.068Z","Aditya Joshi","aditya.joshi19@okhdfcbank","UPI_QR_P2M",409,"INR","Zomato","zomato@icici","Dining & Quick Food","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-ADI-1","TRUSTED","103.21.103.44",false,false,19,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00203","2026-09-08T05:24:34.068Z","Kavya Nair","kavya.nair11@okhdfcbank","UPI_QR_P2M",1048,"INR","Amazon Pay India","amazonpay@apl","E-Commerce","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-KAV-2","TRUSTED","103.21.106.44",false,false,17,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00204","2026-09-08T05:25:34.068Z","Rahul Gupta","rahul.gupta27@okhdfcbank","UPI_QR_P2M",51,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-RAH-3","TRUSTED","103.21.109.44",false,false,14,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00205","2026-09-08T05:26:34.068Z","Pooja Reddy","pooja.reddy60@okhdfcbank","UPI_P2P",33317,"INR","Jamtara P2P Mule Laundering Cluster","mule_953@upi","Mule Ring Layering","Jamtara","West Bengal",22.5726,88.3639,"DEV-UNVERIFIED-204","UNVERIFIED","103.44.204.12",false,false,8,92,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"MULE_NETWORK_P2P","Rapid layering of funds across 5 newly activated Jan Dhan accounts within 90 seconds."
"UPI-IND-2026-00206","2026-09-08T05:27:34.068Z","Manish Chawla","manish.chawla31@okhdfcbank","UPI_QR_P2M",843,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-MAN-5","TRUSTED","103.21.115.44",false,false,19,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00207","2026-09-08T05:28:34.068Z","Neha Deshmukh","neha.deshmukh55@okhdfcbank","UPI_QR_P2M",805,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-NEH-6","TRUSTED","103.21.118.44",false,false,17,3,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00208","2026-09-08T05:29:34.068Z","Arjun Kapoor","arjun.kapoor79@okhdfcbank","UPI_QR_P2M",774,"INR","Blinkit Instant","blinkit@kotak","Quick Commerce Grocery","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-PHONE-ARJ-7","TRUSTED","103.21.121.44",false,false,17,4,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00209","2026-09-08T05:30:34.068Z","Divya Sundaram","divya.sundaram95@okhdfcbank","UPI_QR_P2M",773,"INR","Blinkit Instant","blinkit@kotak","Quick Commerce Grocery","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-DIV-8","TRUSTED","103.21.124.44",false,false,15,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00210","2026-09-08T05:31:34.068Z","Siddharth Rao","siddharth.rao25@okhdfcbank","UPI_QR_P2M",1389,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Hyderabad","Telangana",17.385,78.4867,"DEV-PHONE-SID-9","TRUSTED","103.21.127.44",false,false,16,10,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00211","2026-09-08T05:32:34.068Z","Aarav Sharma","aarav.sharma66@okhdfcbank","UPI_QR_P2M",169,"INR","Uber India","uber.india@hdfcbank","Rideshare & Transport","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-AAR-10","TRUSTED","103.21.130.44",false,false,15,13,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00212","2026-09-08T05:33:34.068Z","Priya Patel","priya.patel11@okhdfcbank","UPI_QR_P2M",1072,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-PRI-11","TRUSTED","103.21.133.44",false,false,12,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00213","2026-09-08T05:34:34.068Z","Rohan Verma","rohan.verma79@okhdfcbank","UPI_QR_P2M",57,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Lucknow","Uttar Pradesh",26.8467,80.9462,"DEV-PHONE-ROH-12","TRUSTED","103.21.136.44",false,false,13,6,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00214","2026-09-08T05:35:34.068Z","Ananya Iyer","ananya.iyer53@okhdfcbank","UPI_QR_P2M",910,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-ANA-13","TRUSTED","103.21.139.44",false,false,12,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00215","2026-09-08T05:36:34.068Z","Vikram Singh","vikram.singh38@okhdfcbank","UPI_QR_P2M",369,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Bengaluru","Karnataka",12.9716,77.5946,"DEV-PHONE-VIK-14","TRUSTED","103.21.142.44",false,false,15,9,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00216","2026-09-08T05:37:34.068Z","Sneha Kulkarni","sneha.kulkarni63@okhdfcbank","UPI_QR_P2M",486,"INR","Blinkit Instant","blinkit@kotak","Quick Commerce Grocery","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-SNE-15","TRUSTED","103.21.145.44",false,false,17,12,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00217","2026-09-08T05:38:34.068Z","Aditya Joshi","aditya.joshi51@okhdfcbank","UPI_QR_P2M",395,"INR","Swiggy Food","swiggy@axisbank","Dining & Quick Food","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-ADI-16","TRUSTED","103.21.148.44",false,false,17,11,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00218","2026-09-08T05:39:34.068Z","Kavya Nair","kavya.nair59@okhdfcbank","UPI_P2P",43848,"INR","Jamtara P2P Mule Laundering Cluster","mule_194@upi","Mule Ring Layering","Jamtara","Rajasthan",26.9124,75.7873,"DEV-UNVERIFIED-217","UNVERIFIED","103.44.217.12",false,false,8,92,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"MULE_NETWORK_P2P","Rapid layering of funds across 5 newly activated Jan Dhan accounts within 90 seconds."
"UPI-IND-2026-00219","2026-09-08T05:40:34.068Z","Rahul Gupta","rahul.gupta96@okhdfcbank","UPI_QR_P2M",58,"INR","Sharmaji Chai & Sweets (Jaipur)","sharmachai@upi","Local Kirana & Dining","Kolkata","West Bengal",22.5726,88.3639,"DEV-PHONE-RAH-18","TRUSTED","103.21.154.44",false,false,18,8,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00220","2026-09-08T05:41:34.068Z","Pooja Reddy","pooja.reddy60@okhdfcbank","UPI_QR_P2M",944,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Mumbai","Maharashtra",19.076,72.8777,"DEV-PHONE-POO-19","TRUSTED","103.21.157.44",false,false,13,5,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00221","2026-09-08T05:42:34.068Z","Manish Chawla","manish.chawla16@okhdfcbank","IMPS",137183,"INR","Remote Screen-Sharing APK Exploit","mule_296@upi","Malware / Screen Mirroring","Ahmedabad","Gujarat",23.0225,72.5714,"DEV-UNVERIFIED-220","UNVERIFIED","103.44.220.12",false,true,0.6,96,"TIER_3_SURGICAL_BLOCK","Auto-Quarantine & FrictionZero Intercept",1,"SCREEN_SHARE_APK_MALWARE","Active AnyDesk/TeamViewer session detected while attempting high-value IMPS fund transfer."
"UPI-IND-2026-00222","2026-09-08T05:43:34.068Z","Neha Deshmukh","neha.deshmukh17@okhdfcbank","UPI_QR_P2M",1262,"INR","IRCTC Train Tickets","irctc@sbi","Government Transit","Chennai","Tamil Nadu",13.0827,80.2707,"DEV-PHONE-NEH-1","TRUSTED","103.21.163.44",false,false,17,2,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00223","2026-09-08T05:44:34.068Z","Arjun Kapoor","arjun.kapoor43@okhdfcbank","UPI_QR_P2M",2422,"INR","Flipkart Online","flipkart@okaxis","E-Commerce","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-ARJ-2","TRUSTED","103.21.166.44",false,false,17,3,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00224","2026-09-08T05:45:34.068Z","Divya Sundaram","divya.sundaram37@okhdfcbank","UPI_QR_P2M",892,"INR","BookMyShow","bookmyshow@icici","Entertainment & Tickets","Pune","Maharashtra",18.5204,73.8567,"DEV-PHONE-DIV-3","TRUSTED","103.21.169.44",false,false,15,7,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00225","2026-09-08T05:46:34.068Z","Siddharth Rao","siddharth.rao59@okhdfcbank","UPI_QR_P2M",1972,"INR","D-Mart Ready","dmart@sbi","Supermarket","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-SID-4","TRUSTED","103.21.172.44",false,false,18,6,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
"UPI-IND-2026-00226","2026-09-08T05:47:34.068Z","Aarav Sharma","aarav.sharma73@okhdfcbank","UPI_QR_P2M",487,"INR","Zomato","zomato@icici","Dining & Quick Food","Jaipur","Rajasthan",26.9124,75.7873,"DEV-PHONE-AAR-5","TRUSTED","103.21.175.44",false,false,19,10,"TIER_1_ZERO_FRICTION","Silent Seamless Approval (<15ms)",0,"BENIGN_AUTHENTIC_UPI","Verified NPCI UPI transaction on trusted hardware"
